X,Y,Z,slop(x),slop(x/z),slop(1/z),slop(1/x),slop(z/x),slop(z),Label
1035.940826,0.746588,5.761384,0.059546,0.053066335,-0.891182198,-16.8,18.84433883,-1.122105,12
332.367969,0.745381,50.312999,-1.774641,-14.28926518,-8.051918772,0.563,-0.069982605,-0.124194,1
1027.318798,0.744279,-49.126398,1.563382,-4.210029972,2.692899094,-0.64,-0.237528,0.371347,6
-409.779909,0.746216,-3.686465,-1.60659,357.7354709,222.6675573,0.622,0.002795362,0.004491,-1
617.006189,0.746279,24.055972,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
787.291855,0.680672,-17.4122,-1.784364,14.93129158,8.367850718,0.56,0.066973443,0.119505,10
504.113683,0.696091,-52.731992,-1.626685,10.18466807,6.260995874,0.615,0.098186803,0.159719,16
1069.230858,0.746591,-31.428103,-0.057479,-0.033731728,-0.586853083,17.4,-29.64567929,-1.704004,6
1041.124981,0.744934,43.836892,1.720281,-20.68540474,12.02443365,-0.581,-0.048343265,0.083164,15
934.935439,0.746216,0.072461,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,-1
-154.332191,0.746216,-2.972404,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,-1
533.288083,0.746216,-1.050277,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,-1
141.362818,0.696091,-88.349188,-1.626686,10.1847381,6.261035074,0.615,0.098186128,0.159718,16
128.284311,0.745381,64.595285,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
1020.055116,0.745382,-40.11239,0.273017,-0.164506721,0.602551202,-3.66,-6.078778977,1.65961,6
1048.549694,0.743839,0.390879,-1.109241,1.323299202,1.192977182,0.902,0.755686997,0.838239,12
184.71612,0.744162,-54.435242,-1.708548,15.67705351,9.175658812,0.585,0.063787497,0.108984,13
1037.41383,0.749247,-2.733328,-0.81418,0.687478996,0.844382073,1.23,1.454589894,1.184298,3
187.871357,0.746216,-2.015831,-1.60659,357.7354709,222.6675573,0.622,0.002795362,0.004491,-1
338.548732,0.658266,41.245953,-1.704572,-17.25030866,-10.12002348,0.587,-0.057969977,-0.098814,4
-336.857397,0.680672,-92.700338,-1.784363,14.93128321,8.367850718,0.56,0.06697348,0.119505,10
1037.91724,0.743859,11.178027,0.820322,0.842241331,-1.026720398,-1.22,1.187308155,-0.973975,12
-94.127704,0.746084,-2.069944,-1.594318,463.4645349,290.6976744,0.627,0.002157662,0.00344,8
745.513088,0.754196,35.937634,-1.605881,-8.438725374,-5.25488836,0.623,-0.118501309,-0.190299,5
1048.266279,0.749356,-0.712932,-1.233668,-1.590460855,-1.289213026,0.811,-0.628748577,-0.775667,3
-446.050379,0.754196,177.13973,-1.60588,-8.438675775,-5.254860746,0.623,-0.118502005,-0.1903,5
1032.960193,0.744874,1.119048,-1.730056,-9.872044189,-5.706199215,0.578,-0.101296143,-0.175248,15
727.685404,0.746216,-0.506872,-1.60659,357.7354709,222.6675573,0.622,0.002795362,0.004491,-1
50.537306,0.746279,55.419729,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
416.560803,0.750461,-19.078419,-1.705343,32.16960631,18.86400936,0.586,0.031085242,0.053011,11
396.096685,0.750461,-19.714545,-1.705343,32.16960631,18.86400936,0.586,0.031085242,0.053011,11
493.389821,0.754196,65.814627,-1.605881,-8.438725374,-5.25488836,0.623,-0.118501309,-0.190299,5
1064.057685,0.744494,-47.190457,1.178822,1.328991381,-1.127389361,-0.848,0.752450328,-0.887005,6
46.954991,0.754196,118.717839,-1.605881,-8.438725374,-5.25488836,0.623,-0.118501309,-0.190299,5
-209.53337,0.749372,14.307329,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,17
403.792429,0.749372,7.492746,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,17
1035.950396,0.748891,-5.740436,-0.168001,0.13773735,0.819860296,5.95,7.26019488,1.21972,3
504.154832,0.749372,6.377632,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,17
1036.543037,0.748868,-4.004826,-0.533727,0.387533482,0.726089334,1.87,2.580422201,1.377241,3
993.346217,0.744838,4.546352,-1.638067,-12.4049936,-7.572946406,0.61,-0.080612698,-0.132049,7
6.76615,0.745906,41.88157,-1.728946,-24.95663847,-14.43459684,0.578,-0.040069499,-0.069278,2
1035.415753,0.74594,-0.148688,-1.733397,15.3527036,8.857003676,0.577,0.065135108,0.112905,6
386.268835,0.749372,7.687448,-1.593055,-90.00310734,-56.49717514,0.628,-0.011110728,-0.0177,17
-403.88596,0.749372,16.466756,-1.593055,-90.00310734,-56.49717514,0.628,-0.011110728,-0.0177,17
-435.311646,0.746084,-2.805955,-1.594317,463.4642442,290.6976744,0.627,0.002157664,0.00344,8
1067.229423,0.743861,-44.052228,0.731471,0.547913017,-0.749056376,-1.37,1.825107215,-1.335013,6
1069.173379,0.746463,-29.724099,-0.070246,-0.041114877,-0.585298473,14.2,-24.32209663,-1.70853,6
321.572879,0.680672,-48.603,-1.784364,14.93129158,8.367850718,0.56,0.066973443,0.119505,10
-83.104733,0.750461,-34.610504,-1.705343,32.16960631,18.86400936,0.586,0.031085242,0.053011,11
-306.2442,0.746279,75.173698,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
736.72449,0.746095,-39.638453,-1.609769,7.715201127,4.792738043,0.621,0.129614249,0.208649,14
113.743857,0.746095,-120.385904,-1.609769,7.715201127,4.792738043,0.621,0.129614249,0.208649,14
1043.313423,0.748518,0.713661,-1.042815,3.889054639,3.729381184,0.959,0.257131898,0.268141,3
1057.795764,0.74557,-48.698283,1.701498,8.639457717,-5.077559725,-0.588,0.115748006,-0.196945,6
579.028371,0.749372,5.545722,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,17
837.103123,0.749372,2.678287,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,17
253.433507,0.746084,-1.320176,-1.594317,463.5990113,290.7822041,0.627,0.002157037,0.003439,8
18.696157,0.744838,83.11569,-1.638068,-12.40500117,-7.572946406,0.61,-0.080612649,-0.132049,7
938.962785,0.680672,-7.254277,-1.784364,14.93129158,8.367850718,0.56,0.066973443,0.119505,10
-608.191496,0.745381,116.135709,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
883.07772,0.749374,-6.687597,-1.564314,22.79676479,14.57301078,0.639,0.043865873,0.06862,9
-121.231101,0.746084,-2.128412,-1.594318,463.4645349,290.6976744,0.627,0.002157662,0.00344,8
1046.551808,0.745658,0.631383,-1.204236,5.825501408,4.837508103,0.83,0.171659044,0.206718,12
774.41894,0.754196,32.512246,-1.605881,-8.438725374,-5.25488836,0.623,-0.118501309,-0.190299,5
1065.129529,0.744926,22.581503,-0.093439,0.054038939,0.578333878,10.7,18.5051745,1.729105,15
369.69714,0.746095,-87.210594,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,14
-209.958425,0.744162,-79.610507,-1.708548,15.67719736,9.175743006,0.585,0.063786911,0.108983,13
1064.856587,0.742094,35.143149,0.3028,-0.193862101,0.640231508,-3.3,-5.158305812,1.561935,15
657.033291,0.680672,-26.136064,-1.784364,14.93129158,8.367850718,0.56,0.066973443,0.119505,10
1042.576116,0.746192,0.376349,-1.60604,245.8726271,153.0924679,0.623,0.004067147,0.006532,-1
955.670669,0.744838,7.583486,-1.638068,-12.40500117,-7.572946406,0.61,-0.080612649,-0.132049,7
